hack_license,total_idle_time
9CFEF2587FBF0946CB1245ADE0D115B4,668553
9D097FB66D904503E6D27B7741F642F0,4471851
9D814B23A52BE90988E1A6B9AC0171CA,2329451
9DD0F9E2DCC744B59C942B85ECFA1D2F,857204
9DEC049116E7E379D509DFC1704FF9E8,3459851
9E3D133C991E6F9EC2C91F11312FB824,6217482
9E58DD00A6E382E1BEEB3794B1B19681,2364832
9E6FC6B37C35ED8B3443E3892BD909B9,1373687
A00F48EDD19B97396D1067BDE60496BF,1215780
A031221B7C829C1BCDFC7824791BDD1F,5230500
A0673D7FBC9F40F9E15B7238749D9E77,147780
A1080B7299920C87BB99007155521320,4420935
A129D8FB2B1D1D69AE06DF1164033838,686940
A137DC8DFF8E86DEA0F5EB8EE8144A6F,3406740
A145AC35C51D9586B0E3CAEDFBF0F667,5682665
A1B2DD46E03F9EECFE313FB5161EFC7B,3958063
A1B974E9D865FFC99C5C166E9D650197,3680280
A1BDF1340F735028FECFE70E7E8F323E,4978380
A2119508DA924F937AF5D43B8C0F2575,4244220
A25A312D677CC7EFC4B041E999493410,2867134
A417BECC48A654E859D4EF669B78C615,3777420
A42C63834FF2F131102F76C17AFE1F16,1317720
A4A1770332F96AE7AB367FF67EE1FD03,2444040
A4B48E11F12A27489EB16D6237F952FD,2397644
A4B8C1241656A97B00C2886BF1F85825,4527840
A4C4933239A6E3DD85727D34DF1263A8,6178020
A4E2FF331DC315D49D589AC0132BD007,5774520
A4EDA1DCB68F42FF7AA98F7574DDC8C7,1798260
A561CC47C4F3D91FA19ACA6F7198EF08,826682
A59BAB62F4D2F7DD231C5A77AA14BCBF,2027455
A5DC0304E2C0636EBF76ECA9EF52124D,1177568
A6831FEEBAFB7561CB27F9FF0956D29A,3964324
A732804C8566FC8F498947EA59A841F8,2100
A786EF8EF0F998FAFE7AAD3D7370C8D8,3271620
A79F091B404C73178E8FB721151CE0DC,4815840
A808625ABAE12057DADBF82D91278D9F,2330880
A80B382E47DC7AB59CA03F371471E795,3325434
A87062DFCF2A496B4B8FE9DA88FE20A3,2725380
A8CFE1FBF75BD82AB4740222F8D2BDAF,6504469
A90EE4C4D6CC4290860CE1F7A045F2EA,3756360
A99AF7E29D978C5A5E36B50CA6CD70E2,3248286
A9ECE61FA73CF20B3BED216A0A9A0F84,81154
AA187BEE9AE644785CFDC5FD68AE829D,69527
AA8E909ABCCBA756DAF982F2A0AB3679,3867742
AAA4FDE0199BF5BA70ABA41456E86A5F,2067151
AAABB2BED96EF1DAC3ABFC7F98432512,3371815
AAC11886266DB302C921065184786040,3950388
AACA7FE9BF55524B4FB555F0FDBA0F2D,5315032
AAE3BAED91311066953993E4E1AD4A87,1638305
AB056DC601B7C64619B2CE77A0327669,3999480
AB286B471F2AF2810327FC3A0671A236,1617704
ABA9DD83BE37E485E7EDABAFBD7CE106,5039400
AC45324EB6DF8DCD956A068B28A9EB25,1369103
AC9224E4F8CF79A933CACE16FD2BED96,4092373
AD8EBC5810405F9E07B7BEF3C6F4059C,3480900
AD9E57DE83060B3240F8FC6BBA99237B,4573560
ADEF82F5C9487324A45EFBBC7272E98A,3989580
AE80F081370C4CF37E54A7C362395DF7,3662613
AEBE3FC064E0720384CA9D71587D1B1E,4263887
AF9A082C6D83D9311C68E748F495841E,850639
AFA6C33CC471FF1BAD843E76ED045DE1,6437098
B010CE0BB1F3E5ECCBCFBBD5038422CA,2800790
B045F2DF825C243BECDC9A8C07815ABA,39996
B0B6E8D1472CE153411D3CD14F84E50B,245049
B0B9918B37A4C7829E6804EC8A0D1919,3666300
B0CB8AAB2FE7E994250D1B769BCBB7B3,1315680
B0E51EDF634976C5F26602B4D00F0181,3971580
B110D1BE2F5912F454C9AD52619FB9DA,7536360
B17599EB2F9314714676C651F0DBA221,234273
B1A0A5F26B6FCA4FCEEC8FAF4B14C364,461089
B1A36A236DC983512D1C20A165CE5E89,2921057
B1E9B0EE56359F86A364F1236E291BEE,3422580
B23EB96E9DC830B2DB85D3DDD0999DD1,4365720
B26C268C4D8C7E6FA566A90E7ACF1D44,2025098
B2811DBDB880A3AB010B5A092D1CE126,124
B28EE4B7222BC4D665FA37D2425A4E57,2150466
B29E3D3856D783079E0A0CBCC0106CAB,2582683
B2BA9D91D856CC64A8ADB80837699F54,1961941
B2DC21D90995D89DD8C733839175689D,3949494
B30B01BE06A73E7933C79E1D7D3309B5,4207621
B30BD42A7C65389D0510F4A8336409B2,1155270
B3BD7C2AF0FAB2FEA4278018D3E9D29A,1767207
B3E3B7F9FF458C9DFA7AEAF54E1A6968,4070269
B42D4A7CC0D30F43FC91E9E4CE69CEDC,1992053
B4CC34B2E097C98081E93BD506F09AD3,3090214
B53749394A29507C9116559FCAD9BD0E,4153
B56B7F2699895A683EC548908E37607E,3226620
B5DC9DDC3065294B4BB9AEC8CC9FD9EB,210836
B63D447197C344C6ED506BA6495F24E9,4502760
B641FB6798CB02B33ABCA94AD59D41D3,602340
B70793C96E5896CCC6AAA361111E3098,1275480
B71916461F01CE1406C1A1A39D958D7B,1688276
B72F7DEEB7DC02335E6823680103FA40,4419498
B73AD7C127D2B1975B8C1CDE98E969C2,3985844
B7856DD328B940C70DDB6E5BF8988372,5005758
B806611B52CE9366D38211826F8FCA89,94609
B83F51ACD8C93036822D745CD3B6171A,4876140
B8518232195DE33DD3AF5B885E08955A,3445860
B8634258E2333E042AC0B0CC90A718EC,2960820
B8B210B6F0EE98A09D7667E8E92CFFD2,4575113
B8B68C23A9CC027FE34FA708D008BAD2,3225282
B8C23E1D30D30F8DA796FF7EE280BECC,2413035
B917CA52649939954459BB168306B55F,3819934
B9220AA6AB325253984073CC9472B9E2,3566462
B9FF37E4A9CF1165946C15962B13748F,1708440
BA1AD6CBEFF4D0678663F7C5A2BCC024,5539080
BA202C8FF279F697C61BCF062F4F4884,3312300
BA57F3626F4892A7EE0407406A1DDD0A,6364492
BA6C88E96E9654229F1D829E56080101,109688
BA938540D01E7A162DF49DD5203F0756,4775280
BAA172644D39964F6EAE80D6303C4A65,2878860
BAA36BC8A5BCACA3B37EFD0E29DD64FC,3202560
BABE8AA6E29A842A0B77D24153176EE9,150
BAE9438723BBE07DC9484754E294F9E6,3039180
BAF8C8E1E5BEA3FB30645C5C64A549B6,300
BB2C842D779864D08662A34C5CE36CF9,940895
BBF40FE40FDF15CE45152C23644A98F3,2687460
BBF604B3A2426BFBAAC982AAAA0BF1B5,5792432
BBFAF97FF9290D14D3D862F55202B90E,3257049
BC049CE45CDFAABF10612C197F5CF3F4,3401490
BC1008E3756F13184250BA5B6207BE6D,123887
BC7E6894AF102A345E3D050121FAA1F2,2642750
BC7EFBC7D5D37961BE0F24B57111B5F8,1458046
BCCF73A154ADEAE450060BF7030E9D5C,5700
BCD0DF8369B6A2E999B9E92159F92BBB,2301908
BCF10DAEFE783A161D2EC51856D4214C,2498644
BD7EDBAB05FE9A7FC3DDABAA9ED031A0,2744460
BDB8C9A76A62A72CB7789AF1B13CDCB4,3883330
BDC3DE6BF9F015EBA706E69560A39462,3010738
BDDF070C2517897F15F1E7FE8B58AC91,2002196
BE81FFFAA4A01C25322D58ECC73D5516,1289620
BEC394EA84FA5E75A9AC2C55A6A98F15,919260
BEFC8F91151B9116162BED7F83CF38F8,3403560
BF74246A452700578F4060AD31094CA9,1890979
BF8D127D87F8C1805EF166D56D4FC8E2,2926317
BFB03F2DFAAD995CE2AA558BD3C1E5BB,2372316
C0B817E9C70114C6BB388DB175B1DDBB,5543113
C0C9FBE8D1D0B9D04ECC1A3715C3BA13,1298126
C13D1B9B4504AA76C2FC5E641615809A,238839
C1A36975AFA292D7BE1359DF209490D6,3957234
C1A81A85D82D4BADA5040C008C9D9D8D,3871078
C218FBC9E99E516E1AFD0964FF7D420A,1750980
C2E074BBE211B32F3E875269E2B56131,3579360
C2E67E72B7D6DFA4D233160B0D05B2D5,1512708
C2F007AC886A850FEA396678641A3963,813420
C34FB13913EB1620556EB40DF8FDF662,2872188
C361402AE09C8FF3D2F7FEB904772065,1003229
C36A1542F919F684FDEC94A61DCCB27D,2617153
C37FA884E48CE5069E1A9A787C9869A6,4667520
C3B8E1ADF8ECFF511C38B9330D112051,5016480
C42623BCE877FEFE6D5F306B56B81ED9,4229040
C43DC96F19417ECAB2B3315EDFDDDD1F,3745063
C4867CF720C640B2833D9AEA70D43CCE,98413
C51CE410C124A10E0DB5E4B97FC2AF39,8520
C526EC17883DEECF182526F810127A93,3589205
C5494E0EF6BAE7B1D675DCF32CEBBB19,6599
C594825E4DD49D595587A9AF86E1BE99,4831502
C65BCFD37808D529488FA9D09755EAAE,4483860
C6840363CDCACA8CA87CC8755F76898C,3415389
C68ACD205F9EB9C032500C019FA06C47,3619800
C69C696BA48D122119924B511355E08B,4036800
C6DED4747D43EE37F969B45FCBB13AA1,5991420
C74AF3B55DEB0B4CD523E7AFD9664F20,477960
C76BD13535DC74D156065AD9C85977E3,2879100
C7ABBB79046C5F2E1039012415DC8A87,3922680
C7DE86F6F2F1A0F7640CC1CD0DE0F853,4888140
C82E38A13294A08CF92EA69E97B5B44B,3268071
C86388261212C902C45134D2B525C04F,1519260
C8C570EFE42867D3D5BD3D7D344FB2D9,1278540
C8E5F55F8FAF8F315B32A58C054C4BE1,3791953
C91F2A78049739091541CCC2E24A3B8E,5787080
C94684AF137DDBCCC0263F57C1D57E6B,399960
C98BFA0124A5431C695942FC297E0DAE,1015204
C9A1C8B1711AC91A56362B7405A7FACB,25697
C9BD9D429F755BDF8D98FAA3AD3D06E9,3369900
C9E7C6EBF24A4CCEECA4FFAB6BEB0F28,1707986
C9F0D476F9482AD2F6BD137F4FAEA05D,3379620
C9F877017AC11E926B12A21F7C645AFB,2650380
CA8B68FB3F60A7D90DDDD4438844AC83,5012040
CB8D99933DDD1ED1603911B4923E0D88,156480
CB9AF8E98D975C34E6CD1B9B1FD64EB6,3774180
CBBF1E55308930A39BFAD46D49721584,2550337
CBDA2EB595DEDCE1F375DC5FF949C9C7,3709364
CC499B30DA58DE9F31B7E6DF9BB670B6,2617140
CCF700FA46F832A8B188F74B4F4F3CB0,1795416
CDA15B114E119C237DFDBE85DC9B32CC,5388411
CDE3F95CDF7BBEB0C25447BE0936B2B2,809760
CE56C76B393CFDCAB7C62F4EF045F533,3720960
CEC70ACBFC3AEBF997233A0FA8D060E5,1725403
CEFFC74D9B54B4017AB86BC5209A231A,2558820
CF33378F9991D930EF60501BBA88F234,3772758
CF5CED89B392376904C7BF1821D78E4E,3951840
CF634E5C04E36086DFB05D3DFF7068E1,4221626
CFCD208495D565EF66E7DFF9F98764DA,8868250
CFD8007FD3AEEE7AA7D68EE1D51AC1AA,982162
D03EF82033FD3F2F6A6065E2AFD12C1D,2291940
D091521611CEBB95EDA96C4C433C445C,333960
D0E840E26CF37D0279A1B844880FEFD4,4604640
D132465724DBC1A833845BCD539E93D1,340800
D1F847D1B9ED85B06102EF2BD2EEDA95,1150564
D3466167A9FA3E84FF223CA0289B9523,151054
D39EA4C0D9B0198FD1081F5EB9AE06D7,4996437
D3C485197053D123E4D7ACC2BBD35FF3,4309537
D3E8B9A837F6D91E54D2D3EF32ECFEB5,2640
D45E17F605D3BA057FB24B94616B7845,2402580
D46B6823A4040861C2F59B68C362DEBD,4192140
D4DF989A9D3638167C387C1F63C6A7AF,4822200
D4ED4E7BE25C5A946DE76093B9C58C13,4305186
D557857C749FCC0218CF4E7C7CDBEB73,2175000
D5725DF68F10C6CF0CE6FC32A04C314A,4288522
D5AC6D75DBD2CAA2883E0BD6132D2FA0,1138800
D6371F90C9923381A5C3F5ABAEFE3C38,105060
D6D336F2177F317ACB99414BE1F4CA08,3770820
D742ED3F261B9C0B655989D5AFCA47ED,3979332
D7B864D50BB57711CA7B65CD7CEC090C,2311459
D81A6CA1444691405A10CF5487F7E80C,4752851
D84A06C936074233783C62D756DA2239,3280624
D8517102C2B5E7233D4AD2EDB5187823,3454800
D8AC94A46B5070BB02545210B962828A,3496197
D8E4EF0D288ABE39AAA118E04B07B0AA,1760029
D9072EF564F9B469760FC10FA9066CAC,1718888
D92CC77C1FC5E139E1FC2911D5AE7144,4129980
D93128EE4FD434E90F530ADE6A57CB8B,2916780
D952F055E47923DC7D5A953A73FD3114,2518530
D9D51491C1FE4B06120BE0F13D4958C0,4388880
D9F706F1282D4E64D03279A67C5DA02F,4339920
DA17A8136B843DAD7CDC69956A0135A8,1445111
DA43A5D0447E6F3959890EE9EDB1A74B,69
DAB18FA506F5CF4DCD8F54878E31E2B6,2607780
DB75A18F542846BD0086F577147BD875,3365155
DD5FC824E2C3DBFA6FF95FCD66218EB7,4991460
DD9C44481E0B995CE90AEA3A331436F4,329280
DDCC2F0045311135CEE2B0F1BC044D9B,4217520
DE22765E0667CED9B020AFF50A3BBF73,1228403
DE2EB8780F88AE2E37B4415881251301,2305945
DEE535E95787CA7F27C6CDD20B166C01,2137730
DF1658759A3D48B94709E4D01C64B1F1,4766991
E046EBA48DDEA4491D3A6D6C61C4D289,1833140
E0ED4A8AF8F436CB1905975AE7D4E934,4565220
E10B395174545BAED5E3540F29694007,4707000
E1C3604387F2D072D920342B222930CE,784009
E2196B7DA8138A59BD9B9A9B12A5A189,4043400
E25E46DC25C2BA22B0594681D258A7CF,21581
E2AE147E0DDFCEAD3633CCF956031C0A,3526200
E2D520E40EE32F4F975407C41FCCDBFC,2710920
E2E32E2867E9FB6A5F5B33ABCE594738,1008286
E2F79A91F3D31D65B009D88D9A6B858C,1968137
E32DEB9489436B5FFA29ED4E346FCCF8,4659021
E339FBFE8E0024C976C4AADE1D678063,2692121
E3796AE838835DA0B6F6EA37BCF8BCB7,1116
E389C43BEAE1D84BFA946AAFEA9FF477,3159002
E39C3B9763F5BF520E8BA54137522274,11267752
E43DA0D80A340C41382D17057ABCF0CB,3134347
E5705F23E32E82B8597C33B35B0446C1,3792759
E5E561D803900F103B38883D22533143,1279546
E654C536ABFACA0815EC04586E9DC846,5058000
E6ED90F05F114BAF0642E00690F4B0CC,1200180
E7001C3AB8921EE95FF0BF654B46D607,3244822
E72608570D811E426584502B4742B69A,2567259
E7C1C6F353593EC1D57477670967CEC9,1202374
E8656D406D1A91795F08F63F9DDFE957,3469200
E8D164D00818E338FDDD0193AB7DF17B,3627441
E9924259A6E5DC39E8F1C394C08893EF,5456040
E9DE72952E31AB6541448BDA2543285D,3877452
EA32C583EC53096B8E0A01E861921D04,4178790
EA9A111A8E695571D372955F242CB005,3601126
EAC4E630D7A12218386D569BEFC4357A,1422941
EAF3B43A6D33E6561E2606DE41D32A4F,4101300
EB0D23EE08289CFAD1DAF98A56B69908,3250860
EB1B1370FAB6501E977BDDA3B2877E3E,57120
EB90CAD275E3AD2D8839CE0D69C268F5,3293264
EBAAED8CEA92AFC4ED175DBC2A384B3F,4418460
EBD7D0C7509AE9C9EB64C03AF7B30540,2153481
ECF96F9451D0ACFA34F05A391B73ECB8,3592793
ED4D0C59C61AE3319BC94C6F495DADAE,3069098
EDB72A2184ADEEF212261F31F816A99B,2979000
EE262E9C9E48584D61F47AFE5C5E58D4,3310693
EE816625AC7BA336AE7CA144F8565876,3255960
EE83C373967C77820E11F7B5E362F38F,3164268
EE9F0563D161152D7375C12E38416C78,4772788
EEA17E030D0FAE624EC2BF2F1333F750,778893
EEF7A2EC022DA207C643827D661999EC,3086820
EEF8FD7DE31F96FFDDB66228F5C6636C,4702765
EF23A17300EF9BE92E24B28A18EF6343,2930460
EF9C2890F7842286BC58FCE2A75A967C,5458980
EFC0E8B68170197BB2C203C6C417C9C8,2854946
F10A7AF41B2B0A4C050A4944DFF378F9,1621764
F127E111E55AB81DE8A2AB712C5CCE89,2820505
F13CAF0F4613574F452E589FCF955DF1,4926900
F1539843E9254F1190BFFC43E28EA36F,4017960
F1F6AA8A2CE8D0551F49EC7E6B62D42B,553200
F25B31EF483F8FD2A401A6D3DD474267,2654940
F29BADDC24756160FCC75D7539F54969,4210821
F29EACF06ABFAD485CDFCB7CA7512FB9,2560373
F385DB0E5AE2D7A1CFDA5BCE7FE4A9B2,3428199
F480560FE4DC11F499C21599DD70D5FA,3573144
F4D44772B15A6384BCCD8B2C5C40A625,573780
F4FE73826B2C2DB7826E1C54EBC9C7E6,2661549
F5C101D545D035AC2D0029F5B93950E8,977
F5FC29F266831BC18157792483615A64,14760
F6387307AAA9022FF2CD20007E66B72F,3840
F63FFDB167307CD47E2D764FD8327A03,3438030
F72F79D2EF537D1FF75792B9C668F8B8,3169080
F7B3598A4834C82980B72E527ECADDB7,1747560
F7BC5A38EDE03DC655A83B3402694084,4564440
F84CCE2772BB39BDDE5D8EA5F93E355E,3312180
F87FB2602CBE0A90D40F8500468CD8D3,1807020
F8C38D0ED458F0B53D05F1F4913B297B,2081700
F91FB5A1082054BE70C8718E851303EB,4836241
F9682A19585F77EA4866D8C8AF258787,5639220
F96BDF0DC2AD4D857550760D4837987B,46620
F96F9726F5A4E1A7F6FC81F27ABE7F6E,4876817
F9757D650625B3152B9F07EA8FA3EF88,225600
F97B20080497F3D1DCA9A58568A32EB8,2709600
F98C286DE69F87CE53AC8F4683B40EDB,4058100
FA34CACE46719D498333DB7D9FDFCF0C,1175
FA6B3239B751B2B8B8188BB389DFB6C4,2645700
FACFF425D647705FF84ED04BF43500B4,1547837
FB5D186A85CC5527440A1C6FFEB69CA3,3680872
FB89883D0833EDFB5F8E105362E7B479,2076428
FBCE4ED6F5CA29FE0EEC2EFBF59C8CAA,3287605
FBDA33D27FD5751082EB9B9F88535244,5551922
FCADA58477541E467A9BE2E5E0DB3AAA,5469754
FCDE0D0FD50EE252A1787E0EEFF2AB0F,2040
FD0648D7E03FBF7F472901896EBFD9DF,6070656
FDA03665D521915D6EE2175E22C0F006,3934380
FE23BCBFACD749082186273E340479D6,79875
FE5CD976C20D8EC8CEB328CA62B08A32,4381980
FF48EC5D1B97BB783142A71AD1FD5AC7,3635454
FF4C391C4CC5AA42CB9CBAEFC5561AB7,3750540
FF4C3FA1B1B5F0D80C125CB75BA988C7,4097677
FF652AF699B0F040C8F002FFC126E9AC,2345423
FFF18D860B49706B6B1790C1CAA7E8A2,81084
